value,ewma,ewma_lcl,ewma_ucl,individual_lcl,individual_ucl,moving_range,mr_ucl,individual_alarm,ewma_alarm,mr_alarm,wafer
99.18335415919525,99.64167941911438,99.4429357438908,101.2162230514436,97.66964842129896,102.98951037403545,0.06339324804891078,3.267437931922932,False,False,False,121
101.13979422580604,99.94130238045273,99.4429357420861,101.2162230532483,97.66964842129896,102.98951037403545,1.9564400666107957,3.267437931922932,False,False,False,122
100.21694107909875,99.99643012018193,99.44293574093112,101.21622305440329,97.66964842129896,102.98951037403545,0.9228531467072969,3.267437931922932,False,False,False,123
99.94988527184066,99.98712115051367,99.44293574019191,101.21622305514249,97.66964842129896,102.98951037403545,0.26705580725808886,3.267437931922932,False,False,False,124
100.99397344837908,100.18849161008677,99.44293573971883,101.21622305561557,97.66964842129896,102.98951037403545,1.0440881765384233,3.267437931922932,False,False,False,125
100.4841074604104,100.24761478015151,99.44293573941606,101.21622305591835,97.66964842129896,102.98951037403545,0.5098659879686807,3.267437931922932,False,False,False,126
99.8987572542049,100.17784327496219,99.44293573922228,101.21622305611213,97.66964842129896,102.98951037403545,0.5853502062055043,3.267437931922932,False,False,False,127
101.08615437279579,100.35950549452892,99.44293573909826,101.21622305623615,97.66964842129896,102.98951037403545,1.1873971185908943,3.267437931922932,False,False,False,128
100.54230468262823,100.39606533214878,99.44293573901889,101.21622305631551,97.66964842129896,102.98951037403545,0.543849690167562,3.267437931922932,False,False,False,129
102.8266796596161,100.88218819764225,99.4429357389681,101.2162230563663,97.66964842129896,102.98951037403545,2.284374976987877,3.267437931922932,False,False,False,130
99.9221225609892,100.69017507031165,99.44293573893559,101.21622305639882,97.66964842129896,102.98951037403545,2.90455709862691,3.267437931922932,False,False,False,131
101.4501658221812,100.84217322068557,99.44293573891478,101.21622305641962,97.66964842129896,102.98951037403545,1.5280432611920105,3.267437931922932,False,False,False,132
100.85714447918855,100.84516747238617,99.44293573890147,101.21622305643294,97.66964842129896,102.98951037403545,0.5930213429926567,3.267437931922932,False,False,False,133
99.70284660928986,100.61670329976691,99.44293573889294,101.21622305644146,97.66964842129896,102.98951037403545,1.1542978698986843,3.267437931922932,False,False,False,134
